time_s,dt_to_next_s,input_accel_x_mps2,input_steer_rad,command_steer_rad,gym_x_m,gym_y_m,gym_theta_rad,gym_speed_mps,model_x_m,model_y_m,model_theta_rad,model_speed_mps,accel_y_mps2,error_x_m,error_y_m,error_position_m,error_yaw_rad,error_speed_mps
26.6,0.00999999999999801,2.151021114,0.064,0.042398703,-51.464527717,-5.160079267,4.96433003,9.312187715,31.885666624595057,2.0075938410598435,3.0019775568700044,9.374771892100007,6.785604076,83.35019434159506,7.167673108059844,83.65781753408147,-1.9623524731299957,0.06258417710000685
26.61,0.010000000000001563,2.316248752,0.032,0.045418484,-51.443703913,-5.250961769,4.971738804,9.335350203,31.792256099215557,2.016706587110436,3.020183566869439,9.396282103240003,6.878602595,83.23596001221556,7.267668356110436,83.5526423429538,-1.9515552371305613,0.060931900240001724
26.62,0.00999999999999801,2.206111124,0.064,0.042824112,-51.422556186,-5.342001591,4.979065387,9.357411314,31.698649954127845,2.0261202762372434,3.0293026716055396,9.419444590760007,6.951434363,83.12120614012784,7.368121867237243,83.44713374370677,-1.9497627153944608,0.06203327676000647
26.63,0.010000000000001563,2.10121054,0.032,0.044598245,-51.40104134,-5.433176644,4.986581371,9.378423419,31.604576672172623,2.0327047857991842,3.047595871854927,9.441505702000002,6.979136005,83.00561801217262,7.465881429799184,83.34069838384207,-1.9389854991450726,0.06308228300000174
26.64,0.00999999999999801,2.273045991,0.064,0.042592089,-51.379161571,-5.524489725,4.993926942,9.401153879,31.510307219079156,2.0395794014773903,3.0567577699372848,9.462517807400006,6.952891592,82.88946879007915,7.56406912647739,83.23388239203813,-1.937169172062715,0.06136392840000582
26.65,0.010000000000001563,2.164962654,0.032,0.043093513,-51.356873025,-5.615932296,5.001365049,9.422803506,31.41565479545488,2.043593387045224,3.0751351726504597,9.485248267310002,6.899381197,82.77252782045488,7.659525683045224,83.1261673330198,-1.9262298763495407,0.06244476131000276
26.66,0.010000000000001563,2.338109315,0.064,0.041748802,-51.334180338,-5.707507389,5.008552023,9.446184599,31.320791540331445,2.047887517372498,3.084339779670085,9.506897893850006,6.801520491,82.65497187833145,7.755394906372498,83.01801326436059,-1.9242122433299151,0.06071329485000554
26.67,0.00999999999999801,2.226932217,0.032,0.041573573,-51.311042573,-5.799206458,5.015763975,9.468453921,31.22561737180533,2.0492920923841282,3.1028039017561397,9.53027898700001,6.692156557,82.53665994480534,7.848498550384128,82.90898120432921,-1.9129600732438599,0.0618250660000097
26.68,0.010000000000001563,2.401599072,0.064,0.040369819,-51.287467191,-5.891032941,5.022671149,9.492469912,31.13021826038472,2.0509660363943265,3.112052457690476,9.552548309170005,6.546439194,82.41768545138471,7.941998977394326,82.79945786610153,-1.9106186913095238,0.060078397170004294
26.69,0.00999999999999801,2.287403036,0.032,0.040860052,-51.263416412,-5.982978412,5.029560543,9.515343942,31.034582151451524,2.0497226596477027,3.130605748066575,9.57656429989001,6.402681106,82.29799856345153,8.032701071647702,82.68908545906358,-1.8989547949334247,0.06122035789000968
26.7,0.010000000000001563,2.463767268,0.064,0.038514615,-51.238900625,-6.075046844,5.036114022,9.539981615,30.938707549008498,2.04873708394101,3.139899461737474,9.599438330250004,6.228975294,82.1776081740085,8.12378392794101,82.57817599407691,-1.8962145602625258,0.059456715250004066
26.71,0.00999999999999801,2.346615135,0.032,0.039631006,-51.213885194,-6.167230014,5.042627212,9.563447766,30.84267172358183,2.0448076836712414,-3.1246409950111698,9.624076002930009,6.068348509,82.05655691758183,8.212037697671242,82.46645436973945,-1.8840828998315828,0.060628236930009294
26.72,0.010000000000001563,2.525368833,0.064,0.036235965,-51.188383319,-6.259532548,5.048791309,9.588701454,30.746384430776146,2.041123744779212,-3.115300940955978,9.647542154280004,5.882534183,81.93476774977614,8.300656292779212,82.35415630738143,-1.8809069427763916,0.05884070028000288
26.73,0.00999999999999801,2.405287545,0.032,0.037915802,-51.162363319,-6.351946505,5.05490836,9.61275433,30.650013520869294,2.0344708380690513,-3.0965621814355333,9.672795842610007,5.718675973,81.8123768398693,8.386417343069052,82.24109070313278,-1.8682852342559464,0.060041512610007786
26.74,0.010000000000001563,2.586551828,0.064,0.033673498,-51.135840947,-6.444477207,5.060676845,9.638619848,30.553378713335807,2.028050296740335,-3.0871746185567606,9.696848718060002,5.533004507,81.68921966033581,8.472527503740334,82.1274152218139,-1.864666156377174,0.058228870060002436
26.75,0.010000000000001563,2.463561288,0.032,0.035840209,-51.108787175,-6.537117018,5.066403297,9.663255461,30.456739701574133,2.018637097368089,-3.0683396209364697,9.722714236340005,5.3760936,81.56552687657414,8.555754115368089,82.0130239848268,-1.851557610756883,0.05945877534000488
26.76,0.00999999999999801,2.641583256,0.064,0.030977999,-51.081220045,-6.62987169,5.071792429,9.689671294,30.359824932017304,2.0094424245965254,-3.0589033893998248,9.74734984922001,5.201008348,81.4410449770173,8.639314114596525,81.89799481867198,-1.8475105112202392,0.05767855522000964
26.77,0.010000000000001563,2.515975972,0.032,0.033548464,-51.053112884,-6.72273361,5.077154258,9.714831053,30.26298747089673,1.9972329888875233,-3.039969896126313,9.773765681780004,5.059393217,81.31610035489673,8.719966598887524,81.78230856617678,-1.833938846946726,0.05893462878000477
26.78,0.00999999999999801,2.684649744,0.0,0.028276621,-51.024508204,-6.815715607,5.081907972,9.741677551,30.165863557847526,1.9852275883113555,-3.030483926053339,9.798925441500009,4.061928748,81.19037176184753,8.800943195311355,81.66598476694018,-1.8292065908737527,0.057247890500008225
26.79,0.010000000000001563,2.556994649,0.032,0.031381032,-50.995449727,-6.908831369,5.085554804,9.767247497,30.068345122655995,1.9743476306075196,-3.030483926053339,9.825771938940003,3.21622178,81.06379484965599,8.88317899960752,81.54906317405603,-1.8328534228737539,0.05852444194000306
26.8,0.00999999999999801,2.717297543,0.0,0.027094854,-50.965917247,-7.002074549,5.088503259,9.794420473,29.970822256222434,1.9613500395648897,-3.0209473471697916,9.851341885430006,2.422883608,80.93673950322244,8.963424588564889,81.43155888086251,-1.8262652989902062,0.0569214124300057
26.81,0.010000000000001563,2.588090045,0.032,0.031426454,-50.935939724,-7.095454249,5.090561276,9.820301373,29.872890036565952,1.9494773173042244,-3.0209473471697916,9.878514860860001,1.777139569,80.80882976056596,9.044931566304225,81.31345371038705,-1.8283233159902057,0.05821348786000158
26.82,0.00999999999999801,2.698566227,0.0,0.028585392,-50.905504556,-7.188963817,5.092135801,9.847287035,29.77497226318748,1.9354729064952727,-3.011359493515114,9.904395761310004,1.188645049,80.68047681918748,9.124436723495274,81.19479469333312,-1.820309987335527,0.05710872631000363
26.83,0.010000000000001563,2.570249403,0.032,0.033583453,-50.874646734,-7.282612183,5.093029285,9.872989529,29.676633259648863,1.9225930075731825,-3.011359493515114,9.93138142358,0.735739337,80.55127999364886,9.205205190573183,81.07554817092371,-1.8212034713355276,0.058391894579999715
26.84,0.010000000000001563,2.633385311,0.0,0.032343218,-50.843358447,-7.376391935,5.093640709,9.899323383,29.578332930679608,1.9075681913976288,-3.0017204824135946,9.957083917610003,0.338736521,80.42169137767961,9.283960126397629,80.9557926258232,-1.8121758842340085,0.05776053461000252
26.85,0.00999999999999801,2.508167839,0.032,0.037548959,-50.811678258,-7.470311378,5.093760536,9.924405061,29.479604134308083,1.8936680131041508,-3.0017204824135946,9.983417770720006,0.060040705,80.29128239230809,9.36397939110415,80.83547574078095,-1.8122957112340075,0.059012709720006384
26.86,0.010000000000001563,2.529238774,0.064,0.038014529,-50.779578352,-7.56435436,5.094068338,9.949697449,29.380943058376,1.877610840892836,-2.9920313330138453,10.008499449110001,0.697409648,80.160521410376,9.441965200892836,80.71468205746847,-1.8029143638342582,0.05880200011000092
26.87,0.00999999999999801,2.40897347,0.032,0.042856759,-50.747030628,-7.658504587,5.095157325,9.973787183,29.282585012493623,1.8584349553501402,-2.972592352354875,10.033791836850005,1.315797488,80.02961564049362,9.51693954235014,80.5934955056417,-1.7845643701752891,0.06000465385000453
26.88,0.010000000000001563,2.393029552,0.064,0.043867482,-50.714071849,-7.752766101,5.0967029,9.997717479,29.18394414160508,1.8394143781357566,-2.962854855785418,10.05788157155,1.915853006,79.89801599060507,9.592180479135756,80.47175209711354,-1.7763724486058319,0.06016409254999999
26.89,0.00999999999999801,2.279240997,0.032,0.047311954,-50.680689733,-7.847126366,5.098979087,10.020509889,29.085713342350726,1.8172655868090886,-2.9433214049616008,10.081811867070003,2.480661687,79.76640307535072,9.664391952809089,80.34973261559021,-1.759115184782015,0.061301978070003926
26.9,0.010000000000001563,2.22922043,0.064,0.048640694,-50.646914884,-7.941586207,5.101650405,10.042802093,28.987209586300775,1.7952607303824575,-2.9335379910090964,10.104604277039998,3.024156228,79.63412447030078,9.736846937382458,80.22717724333425,-1.752003088829511,0.0618021840399976
26.91,0.010000000000001563,2.123220998,0.032,0.051032724,-50.612729302,-8.036129624,5.104987364,10.064034303,28.88922673537943,1.7701236429635459,-2.913915496438349,10.126896481340001,3.522531224,79.50195603737943,9.806253266963546,80.10445441362948,-1.7357175532587625,0.0628621783400014
26.92,0.00999999999999801,2.043903688,0.064,0.052709358,-50.578158733,-8.130754804,5.108648487,10.08447334,28.790983725516373,1.7451207538411648,-2.904089137824439,10.148128691320004,4.000646379,79.36914245851638,9.875875557841166,79.98120837193092,-1.7295523176448526,0.0636553513200031
26.93,0.010000000000001563,1.946716067,0.032,0.054367149,-50.543180664,-8.225442848,5.11290565,10.103940501,28.693375371474012,1.7169875144980715,-2.8843840121420405,10.1685677282,4.428695972,79.23655603547401,9.942430362498072,79.85789712906255,-1.7141043549624548,0.06462722719999903
26.94,0.00999999999999801,1.840515112,0.064,0.056439346,-50.507817209,-8.320189783,5.117415366,10.122345652,28.59552187747749,1.688980525475281,-2.8745181167474483,10.188034888870002,4.84131303,79.10333908647749,10.00917030847528,79.7340689096844,-1.7087481755678624,0.06568923687000172
26.95,0.010000000000001563,1.752998619,0.032,0.057641099,-50.472042463,-8.414974258,5.12245465,10.139875638,28.498418863651047,1.657851265064476,-2.8547375538349864,10.206440039989998,5.202269811,78.97046132665105,10.072825523064477,79.61027305669909,-1.6940068966554005,0.06656440198999825
26.96,0.00999999999999801,1.622258473,0.064,0.06016724,-50.435875975,-8.509790594,5.127680693,10.156098223,28.401087488750466,1.626842240730378,-2.8448358874138697,10.22397002618,5.555425258,78.83696346375046,10.136632834730378,79.4859618637836,-1.6893312732342842,0.06787180317999919
26.97,0.010000000000001563,1.545120083,0.032,0.061144352,-50.399289405,-8.60461539,5.133378116,10.171549424,28.304623764163324,1.592725456748178,-2.824987734524138,10.240192610909997,5.857268724,78.70391316916331,10.197340846748178,79.36177737729894,-1.6751805433445526,0.0686431869099966
26.98,0.00999999999999801,1.392038144,0.064,0.064186052,-50.362300621,-8.699441667,5.139206322,10.185469805,28.20794977381443,1.5587249273012351,-2.8150543590010053,10.255643811739999,6.160795633,78.57025039481444,10.258166594301235,79.23707610065048,-1.6710753738214184,0.07017400673999852
26.99,0.010000000000001563,1.32584673,0.032,0.06512185,-50.324879622,-8.794244322,5.145458895,10.198728272,28.11226123500201,1.52163773529004,-2.795146998323719,10.269564193179995,6.414152918,78.437140857002,10.315882057290041,79.11259374107951,-1.6574205861441325,0.07083592117999515
27.0,0.010000000000001563,1.152365941,0.064,0.068737962,-50.287043294,-8.889015413,5.151798057,10.210251932,28.016381425964745,1.4846649068533204,-2.7851862154454716,10.282822660479997,6.679724799,78.30342471996474,10.37368031985332,78.98759121693544,-1.653798965265885,0.07257072847999702
27.01,0.00999999999999801,1.097570941,0.096,0.06977052,-50.248737077,-8.983718877,5.158840794,10.221227641,27.921604813456003,1.4446331763472822,-2.7652284579157236,10.29434631989,7.850456528,78.170341890456,10.428352053347282,78.86287388764966,-1.640883944736137,0.07311867888999934
27.02,0.010000000000001563,0.90584151,0.064,0.073750223,-50.209906219,-9.078316721,5.167133141,10.230286056,27.828478479950334,1.4006405769944463,-2.7352285971888524,10.305322029299997,8.91891992,78.03838469895032,10.478957297994446,78.73879623460442,-1.619176431009266,0.07503597329999678
27.03,0.00999999999999801,0.862768746,0.096,0.073886929,-50.170563113,-9.17279846,5.176246899,10.238913744,27.735628572633146,1.3558316080867654,-2.7152295865038436,10.3143804444,9.880864072,77.90619168563315,10.528630068086764,78.61441823272138,-1.608291178324257,0.07546670039999981
27.04,0.010000000000001563,0.638798855,0.064,0.076963515,-50.130669528,-9.267130598,5.186419392,10.245301732,27.644652345833848,1.307148244573899,-2.685174792778076,10.323008131859998,10.766563057,77.77532187383385,10.574278842573898,78.49086612860737,-1.5884088775984901,0.0777063998599985
27.05,0.00999999999999801,0.608423969,0.096,0.076568749,-50.090232145,-9.361298767,5.197237258,10.251385972,27.554017923792248,1.257670067018155,-2.6651440646994784,10.32939612041,11.555427187,77.64425006879225,10.618968834018155,78.36703431828332,-1.5791960155198925,0.07801014840999976
27.06,0.010000000000001563,0.320240408,0.064,0.078709995,-50.049208523,-9.45526368,5.208968743,10.254588376,27.465476392646103,1.2044204705204578,-2.6350492395865452,10.335480360099998,12.310321123,77.5146849156461,10.659684150520457,78.24420262077408,-1.5608326754069584,0.08089198409999909
27.07,0.00999999999999801,0.305012977,0.096,0.078259601,-50.007602517,-9.549006365,5.221221551,10.257638506,27.377342706727454,1.150405464254884,-2.61499740761887,10.33868276418,12.976352319,77.38494522372746,10.699411829254885,78.12110573187823,-1.553033651439284,0.08104425818000038
27.08,0.010000000000001563,0.055176992,0.064,0.0793938,-49.965367474,-9.642487073,5.234276622,10.258190276,27.29151781801919,1.092740309153343,-2.584879952376339,10.341732893949999,13.616400331,77.25688529201919,10.735227382153344,77.99917584161224,-1.5359712671967536,0.08354261794999829
27.09,0.010000000000001563,0.052553326,0.096,0.07922218,-49.922504181,-9.735687292,5.24774599,10.258715809,27.206163396033187,1.0343452879966561,-2.5648185626120896,10.342284663869998,14.176083545,77.12866757703318,10.770032579996656,77.876986099763,-1.5293792454325033,0.08356885486999843
27.1,0.00999999999999801,-0.736596271,0.064,0.079264777,-49.878974867,-9.828540515,5.262047573,10.251349846,27.12332036362826,0.9724336426835171,-2.534694292918362,10.342810197129998,14.958883066,77.00229523062825,10.800974157683518,77.7561220325434,-1.5135565587387756,0.09146035112999762
27.11,0.010000000000001563,-0.59649566,0.096,0.079536194,-49.834787657,-9.921008571,5.276875078,10.24538489,27.041025528784445,0.9098480452497764,-2.5146384927994605,10.335444234419999,15.594992542,76.87581318578444,10.830856616249775,77.63503144855028,-1.508328263619874,0.09005934441999841
27.12,0.00999999999999801,-1.415363119,0.064,0.078134599,-49.789901111,-10.013027241,5.292649042,10.231231259,26.961468883896043,0.8439245205643732,-2.484543599192921,10.329479277819997,16.501595753,76.75136999489604,10.856951761564373,77.51545779808285,-1.4940073340133342,0.0982480188199979
27.13,0.010000000000001563,-1.146161054,0.096,0.078791888,-49.744320569,-10.104561041,5.309042312,10.219769648,26.882541708221844,0.7774012599580612,-2.4645202416881045,10.31532564663,17.190830626,76.62686227722185,10.881962300958062,77.39569190834717,-1.490377246508518,0.09555599863000097
27.14,0.00999999999999801,-1.856012693,0.064,0.075484421,-49.697997736,-10.195552993,5.326441884,10.201209521,26.80655375293853,0.7077319941468642,-2.4344919515090013,10.30386403609,18.135383107,76.50455148893853,10.903284987146863,77.27760362507749,-1.4777485283294158,0.10265451509000023
27.15,0.010000000000001563,-1.502999078,0.096,0.076536857,-49.650932493,-10.285973825,5.344479782,10.18617953,26.73125519752853,0.6375349764434058,-2.4145225562057693,10.285303909160003,18.809219786,76.38218769052853,10.923508801443406,77.15932633795049,-1.4758170310261827,0.09912437916000272
27.16,0.010000000000001563,-2.140528969,0.064,0.070897291,-49.603071498,-10.37576956,5.363523687,10.164774241,26.659064038709886,0.5643848413714838,-2.384586905712103,10.270273918380001,19.741240743,76.26213553670988,10.940154401371483,77.04284713680664,-1.4649252855325168,0.10549967738000099
